locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	COG	COGFun	EC
17540	NP_417936.1	16131351	7023	3615038	3615802	+	b3479	nikD	COG444	EP	
17541	NP_417937.1	16131352	7023	3615799	3616605	+	b3480	nikE	COG1124	EP	3.6.3.24
17542	NP_417938.1	16131353	7023	3616611	3617012	+	b3481	nikR	COG864	K	
1937029	YP_026224.1	49176361	7023	3617215	3621450	+	b3482	rhsB	COG3209	M	
17544	NP_417940.2	90111598	7023	3621422	3621805	+	b3483	yhhH			
1937031			7023	3621910	3622260	+	b4552	yrhC			
17545	NP_417941.1	16131356	7023	3622401	3623537	+	b3484	yhhI	COG5433	L	
17546	NP_417942.6	226524752	7023	3624826	3623702	-	b3485	yhhJ	COG842	V	
1937033	YP_026225.1	49176363	7023	3627561	3624826	-	b3486	rbbA	COG1123	R	
17548	NP_417944.1	16131359	7023	3628625	3627558	-	b3487	yhiI	COG1566	V	
17549	NP_417945.1	16131360	7023	3630613	3628991	-	b3488	yhiJ			
3446214			7023	3632481	3630875	-	b4660	yhiL			
17552	NP_417948.4	226524753	7023	3632864	3633916	+	b3491	yhiM			
17553	NP_417949.1	16131364	7023	3635433	3634231	-	b3492	yhiN	COG2081	R	
17554	NP_417950.1	16131365	7023	3635665	3637164	+	b3493	pitA	COG306	P	
17555	NP_417951.1	16131366	7023	3637743	3637408	-	b3494	yhiO			
17556	NP_417952.1	16131367	7023	3638134	3638568	+	b3495	uspA	COG589	T	
17557	NP_417953.1	16131368	7023	3638885	3640354	+	b3496	yhiP	COG3104	E	
17558	NP_417954.1	16131369	7023	3641155	3640403	-	b3497	yhiQ			
17559	NP_417955.1	16131370	7023	3643205	3641163	-	b3498	prlC	COG339	E	3.4.24.70
17560	NP_417956.1	16131371	7023	3643408	3644250	+	b3499	yhiR	COG2961	R	
17561	NP_417957.1	16131372	7023	3644322	3645674	+	b3500	gor	COG1249	C	1.8.1.7
3446215	YP_001165328.1	145698321	7023	3645856	3645728	-	b4613	dinQ			
17562	NP_417958.1	16131373	7023	3646551	3646904	+	b3501	arsR	COG640	K	
17563	NP_417959.4	90111602	7023	3646958	3648247	+	b3502	arsB	COG1055	P	1.-.-.-
17564	NP_417960.1	16131375	7023	3648260	3648685	+	b3503	arsC	COG1393	P	1.20.4.1
17565			7023	3649314	3650054	+	b3504	yhiS			
17566	NP_417962.1	16131377	7023	3651221	3650205	-	b3505	insH-11	COG3039	L	
17567	NP_417963.4	90111603	7023	3651984	3652550	+	b3506	slp	COG3065	M	
17568	NP_417964.1	16131379	7023	3652706	3653236	+	b3507	dctR	COG2197	TK	
17569	NP_417965.1	16131380	7023	3653925	3653278	-	b3508	yhiD	COG1285	S	
17570	NP_417966.4	90111604	7023	3654315	3653989	-	b3509	hdeB			
17571	NP_417967.1	16131382	7023	3654763	3654431	-	b3510	hdeA			
17572	NP_417968.1	16131383	7023	3655018	3655590	+	b3511	hdeD	COG3247	S	
17573	NP_417969.1	16131384	7023	3656389	3656916	+	b3512	GadE			
17574	NP_417970.1	16131385	7023	3657255	3658412	+	b3513	mdtE	COG845	M	
17575	NP_417971.1	16131386	7023	3658437	3661550	+	b3514	mdtF	COG841	V	
17576	NP_417972.1	16131387	7023	3662641	3661913	-	b3515	gadW	COG2207	K	
1937039			7023	3662887	3662991	+	b4452	gadY			
17577	NP_417973.1	16131388	7023	3663833	3663009	-	b3516	gadX	COG2169	F	
17578	NP_417974.1	16131389	7023	3665603	3664203	-	b3517	gadA	COG76	E	4.1.1.15
17579	NP_417975.1	16131390	7023	3667211	3665814	-	b3518	yhjA	COG1858	P	1.11.1.5
17580	NP_417976.1	16131391	7023	3667615	3669264	+	b3519	treF	COG1626	G	3.2.1.28
17581	NP_417977.1	16131392	7023	3669917	3669315	-	b3520	yhjB	COG2197	TK	
17582	NP_417978.2	145698322	7023	3670437	3671336	+	b3521	yhjC	COG583	K	
17583	NP_417979.1	16131394	7023	3671385	3672398	+	b3522	yhjD	COG1295	S	
17584	NP_417980.1	16131395	7023	3672809	3674131	+	b3523	yhjE	COG2271	G	
17585	NP_417981.2	226524754	7023	3676373	3674313	-	b3524	yhjG	COG2982	M	
17586	NP_417982.2	90111605	7023	3677210	3676443	-	b3525	yhjH	COG2200	T	
17587	NP_417983.2	90111606	7023	3677442	3678371	+	b3526	kdgK	COG524	G	2.7.1.45
17588	NP_417984.1	16131399	7023	3679963	3678467	-	b3527	yhjJ	COG612	R	
17589	NP_417985.1	16131400	7023	3681470	3680184	-	b3528	dctA	COG1301	C	
17590	NP_417986.4	226524755	7023	3683641	3681653	-	b3529	yhjK	COG5001	T	
1937043	YP_026226.4	226524756	7023	3687196	3683723	-	b3530	bcsC	COG4235	O	
17592	NP_417988.1	16131403	7023	3688284	3687178	-	b3531	bcsZ	COG3405	G	3.2.1.4
17593	NP_417989.1	16131404	7023	3690630	3688291	-	b3532	bcsB			2.4.1.12
17594	NP_417990.4	90111609	7023	3693259	3690641	-	b3533	yhjO	COG1215	M	2.4.1.12
17595			7023	3694008	3693256	-	b3534	yhjQ			
17596	NP_417992.1	16131407	7023	3694208	3694020	-	b3535	yhjR			
17597	NP_417993.1	16131408	7023	3694481	3696052	+	b3536	bcsE			
17598	NP_417994.2	90111610	7023	3696049	3696240	+	b3537	yhjT			
17599	NP_417995.1	16131410	7023	3696237	3697916	+	b3538	bcsG			
1937046	YP_026227.1	49176368	7023	3698110	3698003	-	b4453	ldrD			
1937047			7023	3698159	3698224	+	b4454	rdlD			
17600	NP_417996.1	16131411	7023	3698586	3699857	+	b3539	yhjV	COG814	E	
17601	NP_417997.1	16131412	7023	3700891	3699887	-	b3540	dppF	COG4608	E	
17602	NP_417998.1	16131413	7023	3701871	3700888	-	b3541	dppD	COG444	EP	
17603	NP_417999.1	16131414	7023	3702784	3701882	-	b3542	dppC	COG1173	EP	
17604	NP_418000.1	16131415	7023	3703813	3702794	-	b3543	dppB	COG601	EP	
17605	NP_418001.1	16131416	7023	3705728	3704121	-	b3544	dppA	COG747	E	
1937048			7023	3706715	3706639	-	b3545	proK			
17606	NP_418002.2	90111611	7023	3708498	3706807	-	b3546	yhjW	COG2194	R	3.1.6.-
17607	NP_418003.1	16131418	7023	3710030	3708822	-	b3547	yhjX	COG2271	G	
17608	NP_418004.4	90111612	7023	3710957	3710259	-	b3548	yhjY	COG5571	N	
17609	NP_418005.1	16131420	7023	3711115	3711678	+	b3549	tag	COG2818	L	3.2.2.20
17610	NP_418006.1	16131421	7023	3711675	3712115	+	b3550	yiaC	COG456	R	2.3.1.-
17611	NP_418007.3	145698325	7023	3714417	3712084	-	b3551	bisC	COG243	C	
1937052	YP_026228.1	49176370	7023	3714570	3715229	+	b3552	yiaD	COG2885	M	
17613	NP_418009.2	90111614	7023	3715333	3716307	+	b3553	yiaE	COG1052	CHR	1.1.1.215
17614	NP_418010.2	90111615	7023	3717067	3716357	-	b3554	yiaF			
17615	NP_418011.1	16131426	7023	3717501	3717791	+	b3555	yiaG	COG2944	K	
17616	NP_418012.1	16131427	7023	3718072	3718284	+	b3556	cspA	COG1278	K	
1937055	YP_026229.1	49176371	7023	3718623	3718471	-	b4455	hokA			
3446217			7023	3718655	3718471	-	b4647	mokA			
17618	NP_418014.1	16131428	7023	3718703	3719224	+	b3557	insJ	COG2963	L	
17619	NP_418015.1	16131429	7023	3719221	3720072	+	b3558	insK	COG2801	L	
3446219			7023	3720099	3720128	+	b4614	sokA			
17620	NP_418016.1	16131430	7023	3722420	3720351	-	b3559	glyS	COG751	J	6.1.1.14
17621	NP_418017.1	16131431	7023	3723341	3722430	-	b3560	glyQ	COG752	J	6.1.1.14
1937056	YP_588469.1	94541126	7023	3723735	3723436	-	b4553	ysaB			
17622	NP_418018.1	16131432	7023	3723910	3724905	+	b3561	yiaH	COG3274	S	
17623	NP_418019.4	90111616	7023	3725384	3724947	-	b3562	yiaA	COG4682	S	
17624	NP_418020.2	90111617	7023	3725771	3725430	-	b3563	yiaB	COG4682	S	
17625	NP_418021.1	16131435	7023	3727394	3725940	-	b3564	xylB	COG1070	G	2.7.1.17
17626	NP_418022.1	16131436	7023	3728788	3727466	-	b3565	xylA	COG2115	G	5.3.1.5
17627	NP_418023.1	16131437	7023	3729154	3730146	+	b3566	xylF	COG4213	G	
17628	NP_418024.1	16131438	7023	3730224	3731765	+	b3567	xylG	COG1129	G	3.6.3.17
17629	NP_418025.1	16131439	7023	3731743	3732924	+	b3568	xylH	COG4214	G	
17630	NP_418026.1	16131440	7023	3733002	3734180	+	b3569	xylR	COG1609	K	
1937059	YP_026230.1	49176373	7023	3735200	3734376	-	b3570	bax	COG2992	R	
17632	NP_418028.1	16131442	7023	3735520	3737550	+	b3571	malS	COG366	G	
1937060	YP_026231.1	49176374	7023	3737728	3738981	+	b3572	avtA	COG3977	E	2.6.1.66
17634	NP_418030.1	16131444	7023	3739605	3739132	-	b3573	yiaI	COG1142	C	
17635	NP_418031.1	16131445	7023	3740555	3739707	-	b3574	yiaJ	COG1414	K	
17636	NP_418032.1	16131446	7023	3740756	3741754	+	b3575	yiaK	COG2055	C	
17637	NP_418033.1	16131447	7023	3741766	3742233	+	b3576	yiaL	COG2731	G	
17638	NP_418034.1	16131448	7023	3742351	3742824	+	b3577	yiaM	COG3090	G	
1937061	YP_026232.1	49176375	7023	3742827	3744104	+	b3578	yiaN	COG1593	G	
17640	NP_418036.1	16131450	7023	3744117	3745103	+	b3579	yiaO	COG1638	G	
17641	NP_418037.1	16131451	7023	3745107	3746603	+	b3580	lyxK	COG1070	G	
17642	NP_418038.1	16131452	7023	3746600	3747262	+	b3581	sgbH	COG269	G	"4.1.1.85,4.1.2.-"
17643	NP_418039.2	90111618	7023	3747255	3748115	+	b3582	sgbU	COG3623	G	5.-.-.-
17644	NP_418040.1	16131454	7023	3748109	3748804	+	b3583	sgbE	COG235	G	"5.1.3.4,5.1.-.-"
3446221			7023	3748937	3748836	-	b4648	ysaC			
3446223			7023	3748941	3749132	+	b4649	ysaD			
17645	NP_418041.1	16131455	7023	3749891	3749151	-	b3584	yiaT	COG3713	M	
17646	NP_418042.1	16131456	7023	3750015	3750989	+	b3585	yiaU	COG583	K	
17647	NP_418043.1	16131457	7023	3752122	3750986	-	b3586	yiaV	COG1566	V	
17648	NP_418044.1	16131458	7023	3752451	3752128	-	b3587	yiaW			
17649	NP_418045.4	90111619	7023	3754534	3752996	-	b3588	aldB	COG1012	C	1.2.1.-
1937064	YP_026233.1	49176377	7023	3755850	3754699	-	b3589	yiaY	COG1454	C	1.1.1.1
17651	NP_418047.1	16131461	7023	3757884	3756040	-	b3590	selB	COG3276	J	
17652	NP_418048.1	16131462	7023	3759272	3757881	-	b3591	selA	COG1921	E	2.9.1.1
17653	NP_418049.1	16131463	7023	3759978	3759370	-	b3592	yibF	COG625	O	
17654	NP_418050.1	16131464	7023	3760206	3764339	+	b3593	rhsA	COG3209	M	
17655	NP_418051.1	16131465	7023	3764360	3765202	+	b3594	yibA	COG1413	C	
1937065			7023	3765244	3766188	+	b3595	yibJ			
17657	NP_418053.1	16131467	7023	3766200	3766661	+	b3596	yibG			
3446225			7023	3766662	3766913	+	b4650	yibS			
3446227			7023	3766915	3767279	+	b4651	yibW			
3446228			7023	3767368	3767806	+	b4615	yibV			
3446230			7023	3767971	3768169	+	b4652	yibU			
17658	NP_418054.1	16131468	7023	3769402	3768266	-	b3597	yibH	COG1566	V	
17659	NP_418055.1	16131469	7023	3769767	3769405	-	b3598	yibI			
17660	NP_418056.1	16131470	7023	3770304	3772217	+	b3599	mtlA	COG2213	G	2.7.1.69
17661	NP_418057.1	16131471	7023	3772447	3773595	+	b3600	mtlD	COG246	G	
17662	NP_418058.1	16131472	7023	3773595	3774182	+	b3601	mtlR	COG3722	K	
1937066	YP_588470.1	94541127	7023	3774403	3774194	-	b4554	yibT			
17663	NP_418059.1	16131473	7023	3774688	3775050	+	b3602	yibL			
17664	NP_418060.1	16131474	7023	3775422	3777077	+	b3603	lldP	COG1620	C	
17665	NP_418061.1	16131475	7023	3777077	3777853	+	b3604	lldR	COG2186	K	
17666	NP_418062.1	16131476	7023	3777850	3779040	+	b3605	lldD	COG1304	C	1.1.2.3
17667	NP_418063.1	16131477	7023	3779238	3779711	+	b3606	yibK	COG219	J	2.1.1.-
17668	NP_418064.1	16131478	7023	3780585	3779764	-	b3607	cysE	COG1045	E	2.3.1.30
17669	NP_418065.1	16131479	7023	3781684	3780665	-	b3608	gpsA	COG240	C	1.1.1.94
17670	NP_418066.1	16131480	7023	3782151	3781684	-	b3609	secB	COG1952	U	
17671	NP_418067.1	16131481	7023	3782465	3782214	-	b3610	grxC	COG695	O	
17672	NP_418068.1	16131482	7023	3783038	3782607	-	b3611	yibN	COG607	P	
17673	NP_418069.1	16131483	7023	3783283	3784827	+	b3612	gpmI	COG696	G	5.4.2.1
17674	NP_418070.6	90111620	7023	3784861	3786120	+	b3613	yibP	COG4942	D	
17675	NP_418071.4	90111621	7023	3786124	3787083	+	b3614	yibQ	COG2861	S	
17676	NP_418072.1	16131486	7023	3788104	3787070	-	b3615	yibD	COG463	M	2.4.1.-
17677	NP_418073.1	16131487	7023	3789368	3788343	-	b3616	tdh	COG1063	ER	1.1.1.103
17678	NP_418074.1	16131488	7023	3790574	3789378	-	b3617	kbl	COG156	H	2.3.1.29
17679	NP_418075.2	90111622	7023	3791706	3790849	-	b3618	htrL			
17680	NP_418076.1	16131490	7023	3792010	3792942	+	b3619	rfaD	COG451	MG	5.1.3.20
17681	NP_418077.1	16131491	7023	3792952	3793998	+	b3620	rfaF	COG859	M	"2.-.-.-,2.4.-.-"
17682	NP_418078.1	16131492	7023	3794002	3794961	+	b3621	rfaC	COG859	M	"2.4.-.-,2.-.-.-"
17683	NP_418079.1	16131493	7023	3794971	3796230	+	b3622	rfaL	COG3307	M	6.-.-.-
17684	NP_418080.1	16131494	7023	3797335	3796262	-	b3623	rfaK	COG859	M	2.4.-.-
17685	NP_418081.1	16131495	7023	3798219	3797368	-	b3624	rfaZ			2.-.-.-
17686	NP_418082.1	16131496	7023	3798988	3798290	-	b3625	rfaY			"2.7.-.-,2.7.1.-"
17687	NP_418083.1	16131497	7023	3800022	3799006	-	b3626	rfaJ	COG1442	M	2.4.1.58
17688	NP_418084.1	16131498	7023	3801081	3800062	-	b3627	rfaI	COG1442	M	2.4.1.44
17689	NP_418085.2	226524757	7023	3802160	3801081	-	b3628	rfaB	COG438	M	2.4.1.-
17690	NP_418086.1	16131500	7023	3803139	3802204	-	b3629	rfaS			2.4.1.-
17691	NP_418087.1	16131501	7023	3803973	3803176	-	b3630	rfaP			"2.7.-.-,2.7.1.-"
17692	NP_418088.1	16131502	7023	3805090	3803966	-	b3631	rfaG	COG438	M	2.4.1.-
17693	NP_418089.1	16131503	7023	3806121	3805087	-	b3632	rfaQ	COG859	M	"2.-.-.-,2.4.-.-"
17694	NP_418090.1	16131504	7023	3806563	3807840	+	b3633	kdtA	COG1519	M	2.-.-.-
17695	NP_418091.1	16131505	7023	3807848	3808327	+	b3634	coaD	COG669	H	2.7.7.3
17696	NP_418092.1	16131506	7023	3809175	3808366	-	b3635	mutM	COG266	L	"3.2.2.23,4.2.99.18"
17697	NP_418093.1	16131507	7023	3809440	3809273	-	b3636	rpmG	COG267	J	
17698	NP_418094.1	16131508	7023	3809697	3809461	-	b3637	rpmB	COG227	J	
17699	NP_418095.4	90111623	7023	3810582	3809914	-	b3638	radC	COG2003	L	
17700	NP_418096.4	90111624	7023	3810754	3811974	+	b3639	dfp	COG452	H	"4.1.1.36,6.3.2.5"
17701	NP_418097.1	16131511	7023	3811955	3812410	+	b3640	dut	COG756	F	3.6.1.23
17702	NP_418098.4	90111625	7023	3812517	3813113	+	b3641	ttk	COG1309	K	
17703	NP_418099.1	16131513	7023	3813791	3813150	-	b3642	pyrE	COG461	F	2.4.2.10
17704	YP_001491547.1	16131514	7023	3814572	3813886	-	b3643	rph	COG689	J	2.7.7.56
17705	NP_418101.1	16131515	7023	3814699	3815562	+	b3644	yicC	COG1561	S	
17706	NP_418102.2	90111626	7023	3815783	3816607	+	b3645	dinD			
17707	NP_418103.4	90111627	7023	3816897	3817514	+	b3646	yicG	COG2860	S	
17708	NP_418104.2	90111628	7023	3819193	3817511	-	b3647	yicF	COG272	L	6.5.1.2
17709	NP_418105.1	16131519	7023	3819451	3820074	+	b3648	gmk	COG194	F	2.7.4.8
17710	NP_418106.1	16131520	7023	3820129	3820404	+	b3649	rpoZ	COG1758	K	2.7.7.6
17711	NP_418107.1	16131521	7023	3820423	3822531	+	b3650	spoT	COG317	TK	"2.7.6.5,3.1.7.2"
17712	NP_418108.1	16131522	7023	3822538	3823227	+	b3651	trmH	COG566	J	2.1.1.34
17713	NP_418109.1	16131523	7023	3823233	3825314	+	b3652	recG	COG1200	LK	3.6.1.-
17714	NP_418110.1	16131524	7023	3826688	3825483	-	b3653	gltS	COG786	E	
17715	NP_418111.1	16131525	7023	3826968	3828359	+	b3654	yicE	COG2233	F	
17716	NP_418112.1	16131526	7023	3828480	3830189	+	b3655	yicH			
17717	NP_418113.1	16131527	7023	3832560	3830242	-	b3656	yicI	COG1501	G	
17718	NP_418114.4	90111629	7023	3833952	3832570	-	b3657	yicJ	COG2211	G	
1937077			7023	3834245	3834339	+	b3658	selC			
3446232			7023	3834448	3834579	+	b4653	yicT			
17719	NP_418115.1	16131529	7023	3834976	3836160	+	b3659	setC	COG2814	G	
17720	NP_418116.1	16131530	7023	3836271	3837194	+	b3660	yicL	COG697	GER	
17721	NP_418117.1	16131531	7023	3838016	3837198	-	b3661	nlpA	COG1464	P	
1937078	YP_588471.1	94541128	7023	3838238	3838531	+	b4555	yicS			
17722	NP_418118.2	145698327	7023	3839762	3838572	-	b3662	nepI	COG2814	G	
17723	NP_418119.2	90111630	7023	3840425	3839973	-	b3663	yicN			
17724	NP_418120.2	90111631	7023	3841812	3840478	-	b3664	yicO	COG2252	R	
17725	NP_418121.1	16131535	7023	3841987	3843753	+	b3665	ade	COG1001	F	3.5.4.2
17726	NP_418122.1	16131536	7023	3845190	3843799	-	b3666	uhpT	COG2271	G	
17727	NP_418123.2	90111632	7023	3846647	3845328	-	b3667	uhpC	COG2271	G	
17728	NP_418124.4	90111633	7023	3848159	3846657	-	b3668	uhpB	COG3851	T	2.7.13.3
17729	NP_418125.1	16131539	7023	3848749	3848159	-	b3669	uhpA	COG2197	TK	
17730	NP_418126.1	16131540	7023	3849115	3848825	-	b3670	ilvN			2.2.1.6
17731	NP_418127.1	16131541	7023	3850807	3849119	-	b3671	ilvB	COG28	EH	2.2.1.6
17732	NP_418128.1	16131542	7023	3851011	3850913	-	b3672	ivbL			
3446233			7023	3851280	3851141	-	b4616	istR			
3446235	YP_001165331.1	145698329	7023	3851576	3851665	+	b4618	tisB		
17733	NP_418129.2	90111634	7023	3851945	3853129	+	b3673	emrD	COG2814	G
17734	NP_418130.1	16131544	7023	3853634	3853137	-	b3674	yidF		
17735	NP_418131.1	16131545	7023	3853993	3853631	-	b3675	yidG		
17736	NP_418132.1	16131546	7023	3854330	3853983	-	b3676	yidH	COG2149	S
17737	NP_418133.1	16131547	7023	3854438	3854887	+	b3677	yidI		
17738	NP_418134.1	16131548	7023	3856427	3854934	-	b3678	yidJ	COG3119	P
17739	NP_418135.1	16131549	7023	3858139	3856424	-	b3679	yidK	COG4146	R
17740	NP_418136.2	226524758	7023	3858306	3859199	+	b3680	yidL	COG2207	K
1937084			7023	3860010	3859196	-	b4556	glvG		
1937086			7023	3861626	3860010	-	b3683	glvC		
17743	NP_418139.1	16131552	7023	3861922	3862638	+	b3684	yidP	COG2188	K
17744	NP_418140.4	90111636	7023	3864296	3862635	-	b3685	yidE	COG2985	R
17745	NP_418141.2	90111637	7023	3864920	3864492	-	b3686	ibpB	COG71	O
17746	NP_418142.1	16131555	7023	3865445	3865032	-	b3687	ibpA	COG71	O
17747	NP_418143.2	90111638	7023	3865751	3866083	+	b3688	yidQ	COG5645	R
17748	NP_418144.2	90111639	7023	3867299	3866085	-	b3689	yidR			
17749	NP_418145.2	90111640	7023	3867400	3868464	+	b3690	yidS	COG644	C	
17750	NP_418146.4	90111641	7023	3869753	3868461	-	b3691	dgoT	COG2271	G	
1937093	YP_026237.1	49176390	7023	3871021	3869873	-	b4478	dgoD	COG4948	MR	4.2.1.6
1937094	YP_026238.1	49176391	7023	3871635	3871018	-	b4477	dgoA	COG800	G	4.1.2.21
17752	NP_418148.1	16131561	7023	3872497	3871619	-	b3693	dgoK	COG3734	G	2.7.1.58
1937095	YP_026239.1	49176392	7023	3873183	3872494	-	b4479	dgoR	COG2186	K	
1937096	YP_026240.1	49176393	7023	3873461	3874117	+	b3696	yidX			
17756	NP_418152.1	16131565	7023	3874975	3874163	-	b3697	yidA	COG561	R	
17757	NP_418153.4	90111642	7023	3875488	3875090	-	b3698	yidB	COG3753	S	
1937098	YP_026241.1	49176395	7023	3878142	3875728	-	b3699	gyrB	COG187	L	5.99.1.3
17759	NP_418155.1	16131568	7023	3879244	3878171	-	b3700	recF	COG1195	L	
17760	NP_418156.1	16131569	7023	3880344	3879244	-	b3701	dnaN	COG592	L	2.7.7.7
17761	NP_418157.1	16131570	7023	3881752	3880349	-	b3702	dnaA	COG593	L	
17762	NP_418158.1	16131571	7023	3882359	3882499	+	b3703	rpmH			
17763	NP_418159.1	16131572	7023	3882516	3882875	+	b3704	rnpA	COG594	J	3.1.26.5
1937099	YP_588472.1	94541129	7023	3882839	3883096	+	b4557	yidD	COG759	S	
17765	NP_418161.1	16131573	7023	3883099	3884745	+	b3705	yidC	COG706	U	
17766	NP_418162.1	16131574	7023	3884851	3886215	+	b3706	trmE	COG486	R	
17767	NP_418163.1	16131575	7023	3886458	3886532	+	b3707	tnaC			
17768	NP_418164.4	90111643	7023	3886753	3888168	+	b3708	tnaA	COG3033	E	4.1.99.1
17769	NP_418165.1	16131577	7023	3888259	3889506	+	b3709	tnaB	COG814	E	
17770	NP_418166.1	16131578	7023	3889638	3890813	+	b3710	mdtL	COG2814	G	
17771	NP_418167.1	16131579	7023	3890788	3891747	+	b3711	yidZ	COG583	K	
17772	NP_418168.2	226524759	7023	3891904	3892653	+	b3712	yieE	COG2091	H	
17773	NP_418169.1	16131581	7023	3892675	3893241	+	b3713	yieF	COG431	R	
17774	NP_418170.1	16131582	7023	3894632	3893295	-	b3714	yieG	COG2252	R	
17775	NP_418171.1	16131583	7023	3894797	3895462	+	b3715	yieH	COG637	R	
17776	NP_418172.1	16131584	7023	3895529	3895996	+	b3716	yieI			
17777	NP_418173.1	16131585	7023	3896045	3896632	+	b3717	cbrC	COG3196	S	
1937101	YP_026242.1	49176397	7023	3897416	3896694	-	b3718	yieK	COG363	G	
17779	NP_418175.3	145698330	7023	3898600	3897431	-	b3719	yieL	COG2382	P	
17780	NP_418176.1	16131588	7023	3900243	3898627	-	b3720	bglH	COG4580	G	
17781	NP_418177.1	16131589	7023	3901724	3900312	-	b3721	bglB	COG2723	G	3.2.1.86
17782	NP_418178.1	16131590	7023	3903620	3901743	-	b3722	bglF	COG1263	G	2.7.1.69
17783	NP_418179.1	16131591	7023	3904590	3903754	-	b3723	bglG			
17784	NP_418180.1	16131592	7023	3905601	3904876	-	b3724	phoU	COG704	P	
17785	NP_418181.1	16131593	7023	3906389	3905616	-	b3725	pstB	COG1117	P	3.6.3.27
17786	NP_418182.1	16131594	7023	3907462	3906572	-	b3726	pstA	COG581	P	
17787	NP_418183.1	16131595	7023	3908421	3907462	-	b3727	pstC	COG573	P	
17788	NP_418184.1	16131596	7023	3909548	3908508	-	b3728	pstS	COG226	P	
17789	NP_418185.1	16131597	7023	3911691	3909862	-	b3729	glmS	COG449	M	2.6.1.16
17790	NP_418186.1	16131598	7023	3913223	3911853	-	b3730	glmU	COG1207	M	"2.3.1.1,2.3.1.157,2.3.1.57,2.7.7.23"
17791	NP_418187.1	16131599	7023	3913995	3913576	-	b3731	atpC	COG355	C	3.6.3.14
17792	NP_418188.1	16131600	7023	3915398	3914016	-	b3732	atpD	COG55	C	3.6.3.14
17793	NP_418189.1	16131601	7023	3916288	3915425	-	b3733	atpG	COG224	C	3.6.3.14
17794	NP_418190.1	16131602	7023	3917880	3916339	-	b3734	atpA	COG56	C	3.6.3.14
17795	NP_418191.1	16131603	7023	3918426	3917893	-	b3735	atpH	COG712	C	3.6.3.14
17796	NP_418192.1	16131604	7023	3918911	3918441	-	b3736	atpF	COG711	C	3.6.3.14
17797	NP_418193.1	16131605	7023	3919212	3918973	-	b3737	atpE	COG636	C	3.6.3.14
17798	NP_418194.1	16131606	7023	3920074	3919259	-	b3738	atpB	COG356	C	3.6.3.14
17799	NP_418195.2	90111645	7023	3920463	3920083	-	b3739	atpI	COG3312	C	3.6.3.14
17800	NP_418196.1	16131608	7023	3921703	3921080	-	b3740	gidB	COG357	M	2.1.-.-
17801	NP_418197.1	16131609	7023	3923656	3921767	-	b3741	gidA	COG445	D	
17802	NP_418198.1	16131610	7023	3924478	3924035	-	b3742	mioC	COG716	C	
17803	NP_418199.1	16131611	7023	3925026	3924568	-	b3743	asnC	COG1522	K	
17804	NP_418200.1	16131612	7023	3925178	3926170	+	b3744	asnA	COG2502	E	6.3.1.1
1937104	YP_026243.1	49176398	7023	3927626	3926175	-	b3745	yieM	COG2425	R	
17806	NP_418202.4	90111646	7023	3929116	3927620	-	b3746	yieN	COG714	R	3.6.3.-
1937106	YP_026244.1	49176400	7023	3929339	3931207	+	b3747	trkD	COG3158	P	
17808	NP_418204.2	90111647	7023	3931374	3931793	+	b3748	rbsD	COG1869	G	5.-.-.-
17809	NP_418205.1	16131617	7023	3931801	3933306	+	b3749	rbsA	COG1129	G	3.6.3.17
17810	NP_418206.1	16131618	7023	3933311	3934276	+	b3750	rbsC	COG1172	G	
17811	NP_418207.1	16131619	7023	3934301	3935191	+	b3751	rbsB	COG1879	G	
17812	NP_418208.1	16131620	7023	3935317	3936246	+	b3752	rbsK	COG524	G	2.7.1.15
17813	NP_418209.1	16131621	7023	3936250	3937242	+	b3753	rbsR	COG1609	K	
17814	NP_418210.1	16131622	7023	3938635	3937208	-	b3754	hsrA			
1937108	YP_026245.1	49176401	7023	3939350	3938658	-	b3755	yieP	COG2186	K	
1937109			7023	3939831	3941372	+	b3756	rrsC			
1937110			7023	3941458	3941533	+	b3757	gltU			
1937111			7023	3941727	3944630	+	b3758	rrlC			
1937112			7023	3944723	3944842	+	b3759	rrfC			
1937113			7023	3944895	3944971	+	b3760	aspT			
1937114			7023	3944980	3945055	+	b3761	trpT			
1937115	YP_026246.1	49176402	7023	3945990	3945151	-	b4480	hdfR	COG583	K	
17817	NP_418213.1	16131624	7023	3946109	3946447	+	b3764	yifE	COG3085	S	
17818	NP_418214.2	145698331	7023	3947992	3946472	-	b3765	yifB	COG606	O	
17819	NP_418215.1	16131626	7023	3948345	3948443	+	b3766	ilvL			
7497369	YP_002791259.1	226524760	7023	3948530	3948580	+	b4669	ilvX			
1937116			7023	3948583	3950227	+	b4488	ilvG			
17821	NP_418217.1	16131627	7023	3950224	3950487	+	b3769	ilvM	COG3978	S	2.2.1.6
1937119	YP_026247.1	49176403	7023	3950507	3951436	+	b3770	ilvE	COG115	EH	2.6.1.42
1937120	YP_026248.1	49176404	7023	3951501	3953351	+	b3771	ilvD	COG129	EG	4.2.1.9
17824	NP_418220.1	16131630	7023	3953354	3954898	+	b3772	ilvA	COG1171	E	4.3.1.19
17825	NP_418221.1	16131631	7023	3955843	3954950	-	b3773	ilvY	COG583	K	
17826	NP_418222.1	16131632	7023	3955993	3957468	+	b3774	ilvC	COG59	EH	1.1.1.86
17827	NP_418223.1	16131633	7023	3957836	3957555	-	b3775	ppiC			5.2.1.8
