locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	COG	COGFun	EC
3475487	YP_001460130.1	157162812	57075	3511500	3511384	-	EcHS_A3532	EcHS_A3532			
3475488	YP_001460131.1	157162813	57075	3514196	3511503	-	EcHS_A3533	chiA			"3.2.1.14,3.2.1.17"
3475489	YP_001460132.1	157162814	57075	3514439	3514281	-	EcHS_A3534	EcHS_A3534			
3475490	YP_001460133.1	157162815	57075	3515672	3514488	-	EcHS_A3535	tuf2	COG50	J	3.6.5.3
3475491	YP_001460134.1	157162816	57075	3517857	3515743	-	EcHS_A3536	fusA	COG480	J	3.6.5.3
3475492	YP_001460135.1	157162817	57075	3518424	3517954	-	EcHS_A3537	rpsG	COG49	J	
3475493	YP_001460136.1	157162818	57075	3518895	3518521	-	EcHS_A3538	rpsL	COG48	J	
3475494	YP_001460137.1	157162819	57075	3519308	3519021	-	EcHS_A3539	dsrH	COG2168	P	2.8.-.-
3475495	YP_001460138.1	157162820	57075	3519675	3519316	-	EcHS_A3540	tusC	COG2923	P	
3475496	YP_001460139.1	157162821	57075	3520061	3519675	-	EcHS_A3541	tusD	COG1553	P	2.8.1.-
3475497	YP_001460140.1	157162822	57075	3520783	3520061	-	EcHS_A3542	EcHS_A3542	COG2964	S	
3475498	YP_001460141.1	157162823	57075	3521762	3520950	-	EcHS_A3543	fkpA	COG545	O	5.2.1.8
3475499	YP_001460142.1	157162824	57075	3521983	3522201	+	EcHS_A3544	EcHS_A3544	COG2900	S	
3475500	YP_001460143.1	157162825	57075	3522840	3522250	-	EcHS_A3545	slyD	COG1047	O	5.2.1.8
3475501	YP_001460144.1	157162826	57075	3523135	3522935	-	EcHS_A3546	EcHS_A3546	COG3529	R	
3475502	YP_001460145.1	157162827	57075	3524950	3523145	-	EcHS_A3547	kefB	COG475	P	
3475503	YP_001460146.1	157162828	57075	3525504	3524950	-	EcHS_A3548	kefG	COG2249	R	1.6.99.-
3475504	YP_001460147.1	157162829	57075	3525632	3527545	+	EcHS_A3549	EcHS_A3549	COG488	R	
3475505	YP_001460148.1	157162830	57075	3527545	3528567	+	EcHS_A3550	EcHS_A3550	COG429	R	
3475506	YP_001460149.1	157162831	57075	3528561	3528779	+	EcHS_A3551	EcHS_A3551	COG3089	S	
3475507	YP_001460150.1	157162832	57075	3528833	3529702	+	EcHS_A3552	EcHS_A3552	COG3954	C	2.7.1.19
3475508	YP_001460151.1	157162833	57075	3530161	3529757	-	EcHS_A3553	EcHS_A3553	COG1765	O	
3475509	YP_001460152.1	157162834	57075	3530463	3531095	+	EcHS_A3554	crp	COG664	T	
3475510	YP_001460153.1	157162835	57075	3531146	3533236	+	EcHS_A3555	EcHS_A3555	COG1289	S	
3475511	YP_001460154.1	157162836	57075	3534523	3533303	-	EcHS_A3556	argD	COG4992	E	"2.6.1.81,2.6.1.11,2.6.1.17"
3475512	YP_001460155.1	157162837	57075	3535172	3534609	-	EcHS_A3557	pabA	COG512	EH	6.3.5.8
3475513	YP_001460156.1	157162838	57075	3535806	3535204	-	EcHS_A3558	fic	COG2184	D	
3475514	YP_001460157.1	157162839	57075	3536640	3536068	-	EcHS_A3559	ppiA	COG652	O	5.2.1.8
3475515	YP_001460158.1	157162840	57075	3536911	3538092	+	EcHS_A3560	tsgA	COG2814	G	
3475516	YP_001460159.1	157162841	57075	3538355	3540898	+	EcHS_A3561	nirB	COG1251	C	1.7.1.4
3475517	YP_001460160.1	157162842	57075	3540895	3541221	+	EcHS_A3562	nirD	COG2146	PR	1.7.1.4
3475518	YP_001460161.1	157162843	57075	3541348	3542154	+	EcHS_A3563	nirC	COG2116	P	
3475519	YP_001460162.1	157162844	57075	3542173	3543546	+	EcHS_A3564	cysG	COG7	H	"1.3.1.76,2.1.1.107,4.99.1.4"
3475520	YP_001460163.1	157162845	57075	3543793	3543960	+	EcHS_A3565	EcHS_A3565			
3475521	YP_001460164.1	157162846	57075	3544204	3545592	+	EcHS_A3566	EcHS_A3566	COG833	E	
3475522	YP_001460165.1	157162847	57075	3545592	3546635	+	EcHS_A3567	EcHS_A3567	COG2222	M	3.5.-.-
3475523	YP_001460166.1	157162848	57075	3546685	3547515	+	EcHS_A3568	EcHS_A3568	COG1082	G	
3475524	YP_001460167.1	157162849	57075	3547512	3548297	+	EcHS_A3569	EcHS_A3569	COG524	G	2.7.1.-
3475525	YP_001460168.1	157162850	57075	3548397	3549128	+	EcHS_A3570	frlR	COG2188	K	
3475526	YP_001460169.1	157162851	57075	3550365	3549280	-	EcHS_A3571	EcHS_A3571	COG1167	KE	
3475527	YP_001460170.1	157162852	57075	3551681	3550377	-	EcHS_A3572	EcHS_A3572			
3475528	YP_001460171.1	157162853	57075	3552046	3551693	-	EcHS_A3573	EcHS_A3573			
3475529	YP_001460172.1	157162854	57075	3552935	3552057	-	EcHS_A3574	EcHS_A3574	COG1735	R	
3475530	YP_001460173.1	157162855	57075	3554158	3552932	-	EcHS_A3575	EcHS_A3575	COG1015	G	
3475531	YP_001460174.1	157162856	57075	3555321	3554158	-	EcHS_A3576	EcHS_A3576	COG3457	E	
3475532	YP_001460175.1	157162857	57075	3555767	3555405	-	EcHS_A3577	EcHS_A3577			
3475533	YP_001460176.1	157162858	57075	3556689	3555784	-	EcHS_A3578	EcHS_A3578			
3475534	YP_001460177.1	157162859	57075	3556960	3556715	-	EcHS_A3579	EcHS_A3579			
3475535	YP_001460178.1	157162860	57075	3557983	3556979	-	EcHS_A3580	trpS	COG180	J	6.1.1.2
3475536	YP_001460179.1	157162861	57075	3558734	3557976	-	EcHS_A3581	gph	COG546	R	3.1.3.18
3475537	YP_001460180.1	157162862	57075	3559404	3558727	-	EcHS_A3582	rpe	COG36	G	5.1.3.1
3475538	YP_001460181.1	157162863	57075	3560258	3559422	-	EcHS_A3583	dam	COG338	L	2.1.1.72
3475539	YP_001460182.1	157162864	57075	3561663	3560365	-	EcHS_A3584	damX	COG3266	S	
3475540	YP_001460183.1	157162865	57075	3562843	3561755	-	EcHS_A3585	aroB	COG337	E	4.2.3.4
3475541	YP_001460184.1	157162866	57075	3563421	3562900	-	EcHS_A3586	aroK	COG703	E	2.7.1.71
3475542	YP_001460185.1	157162867	57075	3565060	3563822	-	EcHS_A3587	EcHS_A3587	COG4796	U	
3475543	YP_001460186.1	157162868	57075	3565806	3565366	-	EcHS_A3588	EcHS_A3588			
3475544	YP_001460187.1	157162869	57075	3566329	3565790	-	EcHS_A3589	EcHS_A3589	COG3166	NU	
3475545	YP_001460188.1	157162870	57075	3567108	3566329	-	EcHS_A3590	hofM			
3475546	YP_001460189.1	157162871	57075	3567228	3569780	+	EcHS_A3591	mrcA	COG5009	M	"2.4.1.-,3.4.-.-,2.4.2.-"
3475547	YP_001460190.1	157162872	57075	3570508	3569948	-	EcHS_A3592	nudE			3.6.1.-
3475548	YP_001460191.1	157162873	57075	3570712	3570831	+	EcHS_A3593	EcHS_A3593			
3475549	YP_001460192.1	157162874	57075	3570828	3572963	+	EcHS_A3594	EcHS_A3594			
3475550	YP_001460193.1	157162875	57075	3573028	3573696	+	EcHS_A3595	EcHS_A3595	COG1011	R	
3475551	YP_001460194.1	157162876	57075	3573707	3574108	+	EcHS_A3596	hslR	COG1188	J	
3475552	YP_001460195.1	157162877	57075	3574127	3575011	+	EcHS_A3597	hslO	COG1281	O	
3475553	YP_001460196.1	157162878	57075	3576798	3575074	-	EcHS_A3598	EcHS_A3598			
3475554	YP_001460197.1	157162879	57075	3577005	3576874	-	EcHS_A3599	EcHS_A3599			
3475555	YP_001460198.1	157162880	57075	3577177	3578799	+	EcHS_A3600	pckA	COG1866	C	4.1.1.49
3475556	YP_001460199.1	157162881	57075	3580227	3578875	-	EcHS_A3601	envZ	COG2972	T	"2.7.13.3,2.7.3.-"
3475557	YP_001460200.1	157162882	57075	3580943	3580224	-	EcHS_A3602	ompR	COG745	TK	
3475558	YP_001460201.1	157162883	57075	3581171	3581647	+	EcHS_A3603	greB	COG782	K	
3475559	YP_001460202.1	157162884	57075	3581744	3584065	+	EcHS_A3604	yhgF	COG2183	K	
3475560	YP_001460203.1	157162885	57075	3584503	3584730	+	EcHS_A3605	EcHS_A3605	COG1918	P	
3475561	YP_001460204.1	157162886	57075	3584747	3587068	+	EcHS_A3606	feoB	COG370	P	
3475562	YP_001460205.1	157162887	57075	3587068	3587304	+	EcHS_A3607	EcHS_A3607			
3475563	YP_001460206.1	157162888	57075	3587507	3588385	+	EcHS_A3608	EcHS_A3608	COG5464	S	
3475564	YP_001460207.1	157162889	57075	3589184	3588414	-	EcHS_A3609	EcHS_A3609	COG596	R	
3475565	YP_001460208.1	157162890	57075	3589222	3589905	+	EcHS_A3610	gntX	COG1040	R	
3475566	YP_001460209.1	157162891	57075	3589964	3590539	+	EcHS_A3611	gntY	COG316	S	
3475567	YP_001460210.1	157162892	57075	3590792	3590884	+	EcHS_A3612	EcHS_A3612			
3475568	YP_001460211.1	157162893	57075	3590900	3592216	+	EcHS_A3613	gntT	COG2610	GE	
3475569	YP_001460212.1	157162894	57075	3594345	3592261	-	EcHS_A3614	malQ	COG1640	G	2.4.1.25
3475570	YP_001460213.1	157162895	57075	3596748	3594355	-	EcHS_A3615	malP	COG58	G	2.4.1.1
3475571	YP_001460214.1	157162896	57075	3597360	3600065	+	EcHS_A3616	malT	COG2909	K	
3475572	YP_001460215.1	157162897	57075	3601124	3600108	-	EcHS_A3617	rtcA	COG430	A	6.5.1.4
3475573	YP_001460216.1	157162898	57075	3602354	3601128	-	EcHS_A3618	rtcB	COG1690	S	
3475574	YP_001460217.1	157162899	57075	3602543	3604135	+	EcHS_A3619	rtcR	COG4650	KT	
3475575	YP_001460218.1	157162900	57075	3604875	3604117	-	EcHS_A3620	glpR	COG1349	KG	
3475576	YP_001460219.1	157162901	57075	3605722	3604892	-	EcHS_A3621	EcHS_A3621	COG705	R	3.4.21.-
3475577	YP_001460220.1	157162902	57075	3606093	3605767	-	EcHS_A3622	glpE	COG607	P	2.8.1.1
3475578	YP_001460221.1	157162903	57075	3606283	3607788	+	EcHS_A3623	glpD	COG578	C	"1.1.5.3,1.1.99.5"
3475579	YP_001460222.1	157162904	57075	3608603	3608004	-	EcHS_A3624	EcHS_A3624			
3475580	YP_001460223.1	157162905	57075	3609598	3608606	-	EcHS_A3625	EcHS_A3625	COG226	P	
3475581	YP_001460224.1	157162906	57075	3610739	3609624	-	EcHS_A3626	EcHS_A3626	COG226	P	
3475582			57075	3611043	3610705	-	EcHS_A3627	EcHS_A3627			
3475583	YP_001460225.1	157162907	57075	3613618	3611171	-	EcHS_A3628	glgP	COG58	G	2.4.1.1
3475584	YP_001460226.1	157162908	57075	3615070	3613637	-	EcHS_A3629	glgA	COG297	G	2.4.1.21
3475585	YP_001460227.1	157162909	57075	3616365	3615070	-	EcHS_A3630	glgC	COG448	G	2.7.7.27
3475586	YP_001460228.1	157162910	57075	3618356	3616383	-	EcHS_A3631	glgX	COG1523	G	3.2.1.-
3475587	YP_001460229.1	157162911	57075	3620539	3618353	-	EcHS_A3632	glgB	COG296	G	2.4.1.18
3475588	YP_001460230.1	157162912	57075	3621915	3620812	-	EcHS_A3633	asd	COG136	E	1.2.1.11
3475589	YP_001460231.1	157162913	57075	3622107	3622700	+	EcHS_A3634	EcHS_A3634	COG2095	U	6.3.5.8
3475590	YP_001460232.1	157162914	57075	3624097	3622757	-	EcHS_A3635	gntU	COG2610	GE	
3475591	YP_001460233.1	157162915	57075	3624628	3624101	-	EcHS_A3636	gntK	COG3265	G	2.7.1.12
3475592	YP_001460234.1	157162916	57075	3625762	3624767	-	EcHS_A3637	gntR	COG1609	K	
3475593	YP_001460235.1	157162917	57075	3626681	3625986	-	EcHS_A3638	EcHS_A3638	COG1741	R	
3475594	YP_001460236.1	157162918	57075	3627841	3626804	-	EcHS_A3639	EcHS_A3639	COG673	R	1.-.-.-
3475595			57075	3628051	3627962	-	EcHS_A4787	EcHS_A4787			
3475596	YP_001460237.1	157162919	57075	3628173	3628661	+	EcHS_A3640	EcHS_A3640	COG1670	J	2.3.1.-
3475597	YP_001460238.1	157162920	57075	3628898	3630076	+	EcHS_A3641	EcHS_A3641	COG3157	S	
3475598	YP_001460239.1	157162921	57075	3630073	3630567	+	EcHS_A3642	EcHS_A3642			
3475599	YP_001460240.1	157162922	57075	3631017	3631301	+	EcHS_A3643	EcHS_A3643			
3475600	YP_001460241.1	157162923	57075	3633081	3631339	-	EcHS_A3644	ggt	COG405	E	2.3.2.2
3475601	YP_001460242.1	157162924	57075	3633201	3633641	+	EcHS_A3645	EcHS_A3645			
3475602	YP_001460243.1	157162925	57075	3634371	3633628	-	EcHS_A3646	EcHS_A3646	COG584	C	3.1.4.46
3475603	YP_001460244.1	157162926	57075	3635438	3634368	-	EcHS_A3647	ugpC	COG3839	G	
3475604	YP_001460245.1	157162927	57075	3636285	3635440	-	EcHS_A3648	EcHS_A3648	COG395	G
3475605	YP_001460246.1	157162928	57075	3637169	3636282	-	EcHS_A3649	ugpA	COG1175	G
3475606	YP_001460247.1	157162929	57075	3638583	3637267	-	EcHS_A3650	ugpB	COG1653	G
3475607			57075	3638913	3638797	-	EcHS_A3651	EcHS_A3651		
3475608	YP_001460248.1	157162930	57075	3639681	3638980	-	EcHS_A3652	livF	COG410	E
3475609	YP_001460249.1	157162931	57075	3640462	3639695	-	EcHS_A3653	livG	COG411	E
3475610	YP_001460250.1	157162932	57075	3641736	3640459	-	EcHS_A3654	livM	COG4177	E
3475611	YP_001460251.1	157162933	57075	3642659	3641733	-	EcHS_A3655	livH	COG559	E
3475612	YP_001460252.1	157162934	57075	3643816	3642707	-	EcHS_A3656	livK	COG683	E
3475613	YP_001460253.1	157162935	57075	3644105	3643968	-	EcHS_A3657	EcHS_A3657		
3475614	YP_001460254.1	157162936	57075	3644240	3644623	+	EcHS_A3658	EcHS_A3658		
3475615	YP_001460255.1	157162937	57075	3645925	3644822	-	EcHS_A3659	livJ	COG683	E
3475616	YP_001460256.1	157162938	57075	3647050	3646196	-	EcHS_A3660	rpoH	COG568	K
3475617	YP_001460257.1	157162939	57075	3648353	3647295	-	EcHS_A3661	ftsX	COG2177	D
3475618	YP_001460258.1	157162940	57075	3649014	3648346	-	EcHS_A3662	ftsE	COG2884	D
3475619	YP_001460259.1	157162941	57075	3650513	3649017	-	EcHS_A3663	ftsY	COG552	U
3475620	YP_001460260.1	157162942	57075	3650663	3651259	+	EcHS_A3664	EcHS_A3664	COG742	L	2.1.1.52
3475621	YP_001460261.1	157162943	57075	3651249	3651518	+	EcHS_A3665	EcHS_A3665	COG3776	S	
3475622	YP_001460262.1	157162944	57075	3651880	3651521	-	EcHS_A3666	EcHS_A3666			
3475623	YP_001460263.1	157162945	57075	3652021	3652647	+	EcHS_A3667	EcHS_A3667	COG3714	S	
3475624	YP_001460264.1	157162946	57075	3652721	3654919	+	EcHS_A3668	cadA	COG2217	P	"3.6.3.-,3.6.3.3"
3475625	YP_001460265.1	157162947	57075	3655266	3655021	-	EcHS_A3669	tusA	COG425	O	2.8.1.-
3475626	YP_001460266.1	157162948	57075	3655487	3656152	+	EcHS_A3670	EcHS_A3670	COG1738	S	
3475627	YP_001460267.1	157162949	57075	3656225	3656782	+	EcHS_A3671	EcHS_A3671			
3475628	YP_001460268.1	157162950	57075	3658045	3656786	-	EcHS_A3672	EcHS_A3672	COG2271	G	
3475629	YP_001460269.1	157162951	57075	3658135	3659184	+	EcHS_A3673	EcHS_A3673	COG628	R	
3475630	YP_001460270.1	157162952	57075	3659239	3659826	+	EcHS_A3674	acpT	COG2091	H	2.7.8.-
3475631	YP_001460271.1	157162953	57075	3659937	3661511	+	EcHS_A3675	nikA	COG747	E	3.6.3.24
3475632	YP_001460272.1	157162954	57075	3661511	3662455	+	EcHS_A3676	nikB	COG601	EP	3.6.3.24
3475633	YP_001460273.1	157162955	57075	3662452	3663285	+	EcHS_A3677	nikC	COG1173	EP	3.6.3.24
3475634	YP_001460274.1	157162956	57075	3663285	3664049	+	EcHS_A3678	nikD	COG444	EP	3.6.3.24
3475635	YP_001460275.1	157162957	57075	3664046	3664852	+	EcHS_A3679	nikE	COG1124	EP	3.6.3.24
3475636	YP_001460276.1	157162958	57075	3664858	3665259	+	EcHS_A3680	nikR	COG864	K
3475637	YP_001460277.1	157162959	57075	3665462	3669697	+	EcHS_A3681	rhsB	COG3209	M
3475638			57075	3670647	3671783	+	EcHS_A3683	EcHS_A3683		
3475639	YP_001460278.1	157162960	57075	3673072	3671948	-	EcHS_A3684	EcHS_A3684	COG842	V
3475640	YP_001460279.1	157162961	57075	3675807	3673072	-	EcHS_A3685	EcHS_A3685	COG1123	R
3475641	YP_001460280.1	157162962	57075	3676871	3675804	-	EcHS_A3686	EcHS_A3686	COG1566	V
3475642	YP_001460281.1	157162963	57075	3677621	3677896	+	EcHS_A3687	EcHS_A3687	COG3677	L
3475643	YP_001460282.1	157162964	57075	3677815	3678318	+	EcHS_A3688	EcHS_A3688	COG1662	L
3475644	YP_001460283.1	157162965	57075	3678481	3678329	-	EcHS_A3689	EcHS_A3689		
3475645	YP_001460284.1	157162966	57075	3678594	3678481	-	EcHS_A3690	EcHS_A3690		
3475646	YP_001460285.1	157162967	57075	3679919	3678717	-	EcHS_A3691	EcHS_A3691	COG2081	R
3475647	YP_001460286.1	157162968	57075	3680151	3681650	+	EcHS_A3692	pitA	COG306	P
3475648	YP_001460287.1	157162969	57075	3681704	3681832	+	EcHS_A3693	EcHS_A3693		
3475649	YP_001460288.1	157162970	57075	3682230	3681895	-	EcHS_A3694	uspB		
3475650	YP_001460289.1	157162971	57075	3682621	3683055	+	EcHS_A3695	uspA	COG589	T
3475651	YP_001460290.1	157162972	57075	3683373	3684842	+	EcHS_A3696	EcHS_A3696	COG3104	E
3475652	YP_001460291.1	157162973	57075	3685643	3684891	-	EcHS_A3697	EcHS_A3697			
3475653	YP_001460292.1	157162974	57075	3687693	3685651	-	EcHS_A3698	prlC	COG339	E	3.4.24.70
3475654	YP_001460293.1	157162975	57075	3687896	3688738	+	EcHS_A3699	yhiR	COG2961	R	
3475655	YP_001460294.1	157162976	57075	3688810	3690162	+	EcHS_A3700	gor	COG1249	C	1.8.1.7
3475656	YP_001460295.1	157162977	57075	3690365	3690216	-	EcHS_A3701	EcHS_A3701			
3475657	YP_001460296.1	157162978	57075	3690774	3690613	-	EcHS_A3702	EcHS_A3702			
3475658	YP_001460297.1	157162979	57075	3691039	3691392	+	EcHS_A3703	arsR	COG640	K	
3475659	YP_001460298.1	157162980	57075	3691446	3692735	+	EcHS_A3704	arsB	COG1055	P	
3475660	YP_001460299.1	157162981	57075	3692748	3693173	+	EcHS_A3705	arsC2	COG1393	P	1.20.4.1
3475661	YP_001460300.1	157162982	57075	3693228	3693392	+	EcHS_A3706	EcHS_A3706			
3475662	YP_001460301.1	157162983	57075	3693802	3694917	+	EcHS_A3707	EcHS_A3707			
3475663	YP_001460302.1	157162984	57075	3695272	3695838	+	EcHS_A3708	EcHS_A3708	COG3065	M	
3475664	YP_001460303.1	157162985	57075	3695994	3696524	+	EcHS_A3709	dctR	COG2197	TK	
3475665	YP_001460304.1	157162986	57075	3697213	3696566	-	EcHS_A3710	EcHS_A3710	COG1285	S	
3475666	YP_001460305.1	157162987	57075	3697615	3697277	-	EcHS_A3711	hdeB			
3475667	YP_001460306.1	157162988	57075	3698051	3697719	-	EcHS_A3712	EcHS_A3712			
3475668	YP_001460307.1	157162989	57075	3698306	3698878	+	EcHS_A3713	EcHS_A3713	COG3247	S	
3475669	YP_001460308.1	157162990	57075	3699677	3700204	+	EcHS_A3714	gadE			
3475670	YP_001460309.1	157162991	57075	3700543	3701700	+	EcHS_A3715	mdtE	COG845	M	
3475671	YP_001460310.1	157162992	57075	3701725	3704838	+	EcHS_A3716	mdtF	COG841	V	
3475672	YP_001460311.1	157162993	57075	3705929	3705201	-	EcHS_A3717	gadW	COG2207	K	
3475673	YP_001460312.1	157162994	57075	3706109	3706002	-	EcHS_A3718	EcHS_A3718			
3475674			57075	3706172	3706285	+	EcHS_A4788	EcHS_A4788			
3475675	YP_001460313.1	157162995	57075	3707121	3706297	-	EcHS_A3719	gadX	COG2169	F	
3475676	YP_001460314.1	157162996	57075	3708891	3707491	-	EcHS_A3720	gadA	COG76	E	4.1.1.15
3475677	YP_001460315.1	157162997	57075	3710499	3709102	-	EcHS_A3721	EcHS_A3721	COG1858	P	1.11.1.5
3475678	YP_001460316.1	157162998	57075	3710904	3712553	+	EcHS_A3722	treF	COG1626	G	3.2.1.28
3475679	YP_001460317.1	157162999	57075	3713206	3712604	-	EcHS_A3723	EcHS_A3723	COG2197	TK	2.7.7.6
3475680	YP_001460318.1	157163000	57075	3713726	3714625	+	EcHS_A3724	EcHS_A3724	COG583	K	
3475681	YP_001460319.1	157163001	57075	3714674	3715687	+	EcHS_A3725	EcHS_A3725	COG1295	S	
3475682	YP_001460320.1	157163002	57075	3716098	3717420	+	EcHS_A3726	EcHS_A3726	COG2271	G	
3475683	YP_001460321.1	157163003	57075	3719662	3717602	-	EcHS_A3727	EcHS_A3727	COG2982	M	
3475684	YP_001460322.1	157163004	57075	3720499	3719732	-	EcHS_A3728	EcHS_A3728	COG2200	T	
3475685	YP_001460323.1	157163005	57075	3720731	3721660	+	EcHS_A3729	kdgK	COG524	G	2.7.1.45
3475686	YP_001460324.1	157163006	57075	3723252	3721756	-	EcHS_A3730	EcHS_A3730	COG612	R	3.4.24.-
3475687	YP_001460325.1	157163007	57075	3724759	3723473	-	EcHS_A3731	dctA	COG1301	C	
3475688	YP_001460326.1	157163008	57075	3726897	3724942	-	EcHS_A3732	EcHS_A3732	COG5001	T	
3475689	YP_001460327.1	157163009	57075	3727881	3727012	-	EcHS_A3734	EcHS_A3734			
3475690	YP_001460328.1	157163010	57075	3727832	3728398	+	EcHS_A3733	EcHS_A3733			
3475691			57075	3729210	3728968	-	EcHS_A3735	EcHS_A3735			
3475692	YP_001460329.1	157163011	57075	3729726	3729451	-	EcHS_A3736	EcHS_A3736			
3475693	YP_001460330.1	157163012	57075	3729884	3729723	-	EcHS_A3737	EcHS_A3737			
3475694	YP_001460331.1	157163013	57075	3730034	3731305	+	EcHS_A3738	EcHS_A3738	COG814	E	
3475695	YP_001460332.1	157163014	57075	3732339	3731335	-	EcHS_A3739	dppF	COG4608	E	
3475696	YP_001460333.1	157163015	57075	3733319	3732336	-	EcHS_A3740	dppD	COG444	EP	
3475697	YP_001460334.1	157163016	57075	3734232	3733330	-	EcHS_A3741	dppC	COG1173	EP	
3475698	YP_001460335.1	157163017	57075	3735261	3734242	-	EcHS_A3742	dppB	COG601	EP	
3475700	YP_001460337.1	157163019	57075	3737176	3735569	-	EcHS_A3744	dppA	COG747	E	
3475701	YP_001460338.1	157163020	57075	3737365	3737520	+	EcHS_A3745	EcHS_A3745			
3475702			57075	3737996	3737918	-	EcHS_A4705	EcHS_A4705			
3475703	YP_001460339.1	157163021	57075	3739778	3738087	-	EcHS_A3747	EcHS_A3747	COG2194	R	3.1.6.-
3475704	YP_001460340.1	157163022	57075	3741310	3740102	-	EcHS_A3748	EcHS_A3748	COG2271	G	
3475705	YP_001460341.1	157163023	57075	3742237	3741539	-	EcHS_A3750	EcHS_A3750	COG5571	N	
3475706	YP_001460342.1	157163024	57075	3742395	3742958	+	EcHS_A3749	tag	COG2818	L	3.2.2.20
3475707	YP_001460343.1	157163025	57075	3742955	3743395	+	EcHS_A3751	EcHS_A3751	COG456	R	2.3.1.-
3475708	YP_001460344.1	157163026	57075	3745697	3743364	-	EcHS_A3752	bisC	COG243	C	1.-.-.-
3475709	YP_001460345.1	157163027	57075	3745850	3746509	+	EcHS_A3753	EcHS_A3753	COG2885	M	
3475710	YP_001460346.1	157163028	57075	3746613	3747587	+	EcHS_A3754	tkrA	COG1052	CHR	1.1.1.215
3475711	YP_001460347.1	157163029	57075	3748347	3747637	-	EcHS_A3755	EcHS_A3755			
3475712	YP_001460348.1	157163030	57075	3748781	3749071	+	EcHS_A3756	EcHS_A3756	COG2944	K	
3475713	YP_001460349.1	157163031	57075	3749352	3749564	+	EcHS_A3757	EcHS_A3757	COG1278	K	
3475714	YP_001460350.1	157163032	57075	3749903	3749751	-	EcHS_A3758	hokA			
3475715	YP_001460351.1	157163033	57075	3749983	3750504	+	EcHS_A3759	EcHS_A3759	COG2963	L	
3475716	YP_001460352.1	157163034	57075	3750501	3751352	+	EcHS_A3760	EcHS_A3760	COG2801	L	
3475717	YP_001460353.1	157163035	57075	3753700	3751631	-	EcHS_A3761	glyS	COG751	J	6.1.1.14
3475718	YP_001460354.1	157163036	57075	3754621	3753710	-	EcHS_A3762	glyQ	COG752	J	6.1.1.14
3475719	YP_001460355.1	157163037	57075	3755015	3754716	-	EcHS_A3763	EcHS_A3763			
3475720	YP_001460356.1	157163038	57075	3755190	3756185	+	EcHS_A3764	EcHS_A3764	COG3274	S	
3475721	YP_001460357.1	157163039	57075	3756664	3756227	-	EcHS_A3765	EcHS_A3765	COG4682	S	
3475722	YP_001460358.1	157163040	57075	3757051	3756710	-	EcHS_A3766	EcHS_A3766	COG4682	S	
3475723	YP_001460359.1	157163041	57075	3758674	3757220	-	EcHS_A3767	xylB	COG1070	G	2.7.1.17
3475724	YP_001460360.1	157163042	57075	3760068	3758746	-	EcHS_A3768	xylA	COG2115	G	5.3.1.5
3475725	YP_001460361.1	157163043	57075	3760434	3761426	+	EcHS_A3769	xylF	COG4213	G	
3475726	YP_001460362.1	157163044	57075	3761504	3763045	+	EcHS_A3770	xylG	COG1129	G	3.6.3.17
3475727	YP_001460363.1	157163045	57075	3763023	3764204	+	EcHS_A3771	xylH	COG4214	G	
3475728	YP_001460364.1	157163046	57075	3764282	3765460	+	EcHS_A3772	xylR	COG1609	K	
3475729	YP_001460365.1	157163047	57075	3766480	3765656	-	EcHS_A3773	bax	COG2992	R	
3475730	YP_001460366.1	157163048	57075	3766800	3768830	+	EcHS_A3774	malS	COG366	G	3.2.1.1
3475731	YP_001460367.1	157163049	57075	3769008	3770261	+	EcHS_A3775	EcHS_A3775	COG3977	E	2.6.1.66
3475732	YP_001460368.1	157163050	57075	3770265	3770393	+	EcHS_A3776	EcHS_A3776			
3475733	YP_001460369.1	157163051	57075	3770885	3770412	-	EcHS_A3777	EcHS_A3777	COG1142	C	
3475734	YP_001460370.1	157163052	57075	3771799	3770987	-	EcHS_A3778	EcHS_A3778	COG1414	K	
3475735	YP_001460371.1	157163053	57075	3772036	3773034	+	EcHS_A3779	dlgD	COG2055	C	1.1.1.130
3475736	YP_001460372.1	157163054	57075	3773085	3773513	+	EcHS_A3780	EcHS_A3780	COG2731	G	
3475737	YP_001460373.1	157163055	57075	3773631	3774104	+	EcHS_A3781	EcHS_A3781	COG3090	G	
3475738	YP_001460374.1	157163056	57075	3774107	3775384	+	EcHS_A3782	EcHS_A3782	COG1593	G	
3475739	YP_001460375.1	157163057	57075	3775397	3776383	+	EcHS_A3783	EcHS_A3783	COG1638	G	
3475740	YP_001460376.1	157163058	57075	3776387	3777883	+	EcHS_A3784	lyx	COG1070	G	2.7.1.53
3475741	YP_001460377.1	157163059	57075	3777880	3778542	+	EcHS_A3785	sgbH	COG269	G	4.1.1.85
3475742	YP_001460378.1	157163060	57075	3778535	3779395	+	EcHS_A3786	EcHS_A3786	COG3623	G	5.-.-.-
3475743	YP_001460379.1	157163061	57075	3779389	3780084	+	EcHS_A3787	sgbE	COG235	G	5.1.3.4
3475744	YP_001460380.1	157163062	57075	3781171	3780431	-	EcHS_A3788	EcHS_A3788	COG3713	M	
3475745	YP_001460381.1	157163063	57075	3781295	3782269	+	EcHS_A3789	EcHS_A3789	COG583	K	
